0.05, 0.0212575, -0.00885225, 0.0107317, 0.0128456
0.1, 0.0404423, -0.0168243, 0.0203855, 0.0243811
0.15, 0.057706, -0.0239646, 0.029011, 0.0346488
0.2, 0.0731904, -0.0303197, 0.0366565, 0.0436924
0.25, 0.0870279, -0.0359339, 0.0433693, 0.0515565
0.3, 0.0993423, -0.0408498, 0.0491954, 0.0582866
0.35, 0.110249, -0.045108, 0.0541798, 0.0639289
0.4, 0.119856, -0.0487472, 0.0583661, 0.0685303
0.45, 0.128265, -0.0518048, 0.0617968, 0.0721383
0.5, 0.135569, -0.054316, 0.0645134, 0.0748009
0.55, 0.141856, -0.0563147, 0.0665563, 0.0765661
0.6, 0.147208, -0.0578334, 0.0679645, 0.0774824
0.65, 0.1517, -0.0589029, 0.0687761, 0.0775984
0.7, 0.155405, -0.0595526, 0.069028, 0.0769626
0.75, 0.158388, -0.0598106, 0.0687563, 0.0756235
0.8, 0.160711, -0.0597036, 0.0679956, 0.0736293
0.85, 0.162431, -0.0592574, 0.0667797, 0.071028
0.9, 0.163601, -0.058496, 0.0651413, 0.067867
0.95, 0.164272, -0.0574428, 0.063112, 0.0641936
1, 0.164488, -0.0561198, 0.0607225, 0.0600542
1.05, 0.164292, -0.0545479, 0.0580024, 0.0554947
1.1, 0.163725, -0.0527471, 0.0549803, 0.0505602
1.15, 0.162822, -0.0507363, 0.0516839, 0.0452949
1.2, 0.161619, -0.0485337, 0.0481397, 0.0397423
1.25, 0.160145, -0.0461564, 0.0443736, 0.0339448
1.3, 0.158432, -0.0436205, 0.0404103, 0.0279437
1.35, 0.156505, -0.0409415, 0.0362736, 0.0217794
1.4, 0.154389, -0.038134, 0.0319864, 0.015491
1.45, 0.152107, -0.0352119, 0.0275708, 0.00911631
1.5, 0.149681, -0.0321883, 0.0230478, 0.002692
1.55, 0.14713, -0.0290757, 0.0184377, -0.00374665
1.6, 0.144472, -0.0258857, 0.01376, -0.0101657
1.65, 0.141724, -0.0226294, 0.00903316, -0.0165328
1.7, 0.1389, -0.0193174, 0.00427494, -0.0228167
1.75, 0.136015, -0.0159595, -0.000497765, -0.028988
1.8, 0.13308, -0.012565, -0.00526882, -0.0350186
1.85, 0.130109, -0.00914268, -0.0100229, -0.040882
1.9, 0.127111, -0.00570086, -0.0147454, -0.0465534
1.95, 0.124096, -0.00224726, -0.0194226, -0.0520093
2, 0.121073, 0.00121083, -0.0240413, -0.0572281
2.05, 0.11805, 0.00466658, -0.0285893, -0.0621896
2.1, 0.115034, 0.00811359, -0.0330548, -0.0668753
2.15, 0.112031, 0.0115459, -0.0374269, -0.0712682
2.2, 0.109048, 0.0149578, -0.0416954, -0.0753532
2.25, 0.106089, 0.0183443, -0.0458505, -0.0791166
2.3, 0.10316, 0.0217003, -0.0498834, -0.0825462
2.35, 0.100264, 0.0250214, -0.0537856, -0.0856316
2.4, 0.0974055, 0.0283035, -0.0575495, -0.088364
2.45, 0.0945872, 0.0315426, -0.0611679, -0.0907358
2.5, 0.0918122, 0.0347352, -0.0646343, -0.0927414
2.55, 0.089083, 0.0378779, -0.0679427, -0.0943764
2.6, 0.0864017, 0.0409678, -0.0710877, -0.095638
2.65, 0.0837701, 0.0440021, -0.0740643, -0.0965249
2.7, 0.0811897, 0.0469783, -0.0768683, -0.0970369
2.75, 0.0786618, 0.0498941, -0.0794958, -0.0971756
2.8, 0.0761874, 0.0527473, -0.0819434, -0.0969436
2.85, 0.0737674, 0.0555362, -0.0842082, -0.096345
2.9, 0.0714022, 0.0582591, -0.0862879, -0.0953851
2.95, 0.0690923, 0.0609145, -0.0881804, -0.0940704
3, 0.0668379, 0.0635012, -0.0898843, -0.0924085
3.05, 0.0646391, 0.0660179, -0.0913984, -0.0904081
3.1, 0.0624958, 0.0684637, -0.0927221, -0.0880791
3.15, 0.0604079, 0.0708378, -0.093855, -0.0854323
3.2, 0.0583751, 0.0731396, -0.0947971, -0.0824793
3.25, 0.0563968, 0.0753684, -0.095549, -0.0792328
3.3, 0.0544727, 0.077524, -0.0961115, -0.0757063
3.35, 0.0526022, 0.0796059, -0.0964856, -0.071914
3.4, 0.0507845, 0.0816141, -0.0966728, -0.0678708
