-2.89548, -0.340579
-0.981239, -0.823278
1.1007, 0.871111
-5.09316, 0.923109
-2.71656, -0.364745
1.12097, 0.923076
-3.4367, 0.360934
0.284467, 0.304209
6.88889, 0.534846
-7.61002, -0.911645
-8.49544, -0.734226
-1.96928, -0.929527
-0.354528, -0.276043
5.56281, -0.619806
8.24377, 0.861528
4.10294, -0.896809
8.26381, 0.848564
-8.77502, -0.519464
-4.03177, 0.807243
3.33034, -0.10906
5.68611, -0.566443
-9.87267, 0.413175
3.04323, 0.181366
7.0784, 0.780806
-8.05883, -0.888035
-1.21614, -0.868256
-0.806278, -0.625366
2.64538, 0.454901
-8.91752, -0.483502
3.63439, -0.503681
0.251981, 0.332126
-1.813, -0.965473
-7.34685, -0.796823
-8.64732, -0.739082
3.09385, -0.0522016
-0.0634125, -0.0384487
2.47365, 0.70431
9.65715, -0.160121
-9.77895, 0.295295
-0.637455, -0.644707
-7.95288, -0.966207
-8.27438, -0.99744
7.39327, 0.938306
1.69259, 0.992604
7.28843, 0.899638
5.63704, -0.523002
-4.20446, 0.896923
5.55225, -0.580849
6.86202, 0.611689
1.76377, 0.934666
-1.11741, -0.833677
2.54813, 0.519655
1.89109, 0.982474
-8.07418, -0.927401
-0.373464, -0.437632
3.83226, -0.612666
0.709676, 0.669553
8.82026, 0.491927
-3.52236, 0.274821
1.79216, 0.895847
2.45465, 0.627149
6.72962, 0.517746
9.97916, -0.500833
5.1078, -0.952552
8.0823, 0.922428
3.07301, 0.094187
-4.95562, 1.06578
0.555958, 0.461079
2.73016, 0.395746
-4.73456, 0.943448
9.9185, -0.490142
4.77728, -1.07317
-3.00894, -0.17308
7.31177, 0.782908
-3.53013, 0.40357
-5.72051, 0.447974
2.94881, 0.0970328
2.26541, 0.716207
9.83174, -0.494575
-0.189163, -0.117952
-5.97082, 0.308439
-1.28567, -0.893092
-7.64103, -1.0469
5.92027, -0.42054
0.640147, 0.612301
1.9855, 0.872952
-0.24747, -0.1861
-8.65018, -0.766479
0.805763, 0.702638
6.23017, 0.00905154
3.14198, -0.04719
-6.73959, -0.366476
2.95979, 0.228833
3.12115, 0.0992328
8.36821, 0.815211
1.0421, 0.959878
-3.80585, 0.620915
-6.58741, -0.359808
-8.40195, -0.923851
8.92431, 0.380099
-1.32197, -0.985763
-8.48344, -0.794842
3.70159, -0.606193
5.66908, -0.533605
8.82833, 0.601547
-9.82854, 0.442606
9.94857, -0.443026
1.77714, 1.02407
2.43687, 0.745455
9.78031, -0.289702
-8.41202, -0.832925
6.46605, 0.18061
-1.50536, -0.972939
-6.05305, 0.273987
2.38631, 0.718722
9.13478, 0.225856
5.93245, -0.439987
-7.86116, -1.00789
-9.51539, 0.0633535
-3.26178, 0.104775
8.36901, 0.824401
3.62659, -0.440143
-0.00137188, -0.0422487
1.32881, 0.87302
-3.25227, 0.115296
-1.63317, -0.994396
-7.6291, -0.876249
2.94189, 0.107672
1.77942, 1.02172
-6.03104, 0.177786
1.8662, 0.866241
-9.54255, 0.0443437
-4.51449, 1.02229
-4.43221, 0.895552
6.12653, -0.086546
-5.68616, 0.543838
-4.26075, 0.984006
6.07511, -0.179972
6.09099, -0.26408
8.17612, 1.03047
5.85542, -0.429848
7.67897, 1.02703
4.64217, -1.01686
-5.64995, 0.501672
-8.37408, -0.879585
-2.97152, -0.255352
-6.51517, -0.280082
7.55837, 0.948407
-0.832677, -0.73375
-6.03056, 0.272632
-5.70341, 0.624494
-2.46366, -0.567072
7.59603, 0.91566
4.29522, -0.97846
8.86514, 0.593144
-5.65624, 0.640271
-7.33795, -0.830343
-8.76395, -0.552929
7.28565, 0.905688
4.44148, -0.980683
-4.795, 1.08573
-0.84815, -0.677616
4.89893, -0.972963
0.690516, 0.66789
4.71964, -1.09299
1.02546, 0.834109
5.00436, -1.04507
-9.54111, 0.207334
-2.89943, -0.334043
1.09535, 0.828628
8.63501, 0.783359
-7.04401, -0.698765
-1.22568, -0.85919
3.27717, -0.181327
-2.69396, -0.432162
0.400237, 0.359669
