-9.8528, 0.00850658
-9.83293, 0.0176053
-9.81306, 0.0266816
-9.79319, 0.0357348
-9.77332, 0.0436137
-9.75344, 0.0488381
-9.73357, 0.0533093
-9.7137, 0.057109
-9.69383, 0.060319
-9.67396, 0.0630209
-9.65409, 0.0652965
-9.63421, 0.0672276
-9.61434, 0.0688957
-9.59447, 0.0703828
-9.5746, 0.0717704
-9.55473, 0.0731402
-9.53486, 0.0753625
-9.51498, 0.0793593
-9.49511, 0.0805958
-9.47524, 0.0817715
-9.45537, 0.0828598
-9.4355, 0.0838343
-9.41563, 0.0846685
-9.39575, 0.085336
-9.37588, 0.0858104
-9.35601, 0.0860652
-9.33614, 0.086074
-9.31627, 0.0858103
-9.2964, 0.0852477
-9.27652, 0.0843597
-9.25665, 0.0831199
-9.23678, 0.0815019
-9.21691, 0.0794793
-9.19704, 0.0770255
-9.17717, 0.0741141
-9.15729, 0.0707187
-9.13742, 0.0668129
-9.11755, 0.0623701
-9.09768, 0.0573641
-9.07781, 0.0517682
-9.05793, 0.0455561
-9.03806, 0.0387014
-9.01819, 0.0311776
-8.99832, 0.0229582
-8.97845, 0.0140168
-8.95858, 0.00432694
-8.9387, -0.00613777
-8.91883, -0.0174038
-8.89896, -0.0275401
-8.87909, -0.0385567
-8.85922, -0.0507993
-8.83935, -0.0644731
-8.81947, -0.0797829
-8.7996, -0.0969339
-8.77973, -0.116131
-8.75986, -0.129107
-8.73999, -0.138884
-8.72012, -0.147569
-8.70024, -0.155949
-8.68037, -0.164809
-8.6605, -0.174935
-8.64063, -0.187939
-8.62076, -0.199494
-8.60089, -0.205076
-8.58101, -0.20212
-8.56114, -0.188059
-8.54127, -0.160326
-8.5214, -0.116355
-8.50153, -0.0535792
-8.48166, -0.0391553
-8.46178, -0.0655249
-8.44191, -0.101124
-8.42204, -0.133949
-8.40217, -0.152966
-8.3823, -0.176666
-8.36242, -0.192446
-8.34255, -0.192134
-8.32268, -0.18416
-8.30281, -0.177197
-8.28294, -0.179915
-8.26307, -0.200956
-8.24319, -0.241568
-8.22332, -0.297033
-8.20345, -0.362743
-8.18358, -0.434089
-8.16371, -0.506462
-8.14384, -0.575255
-8.12396, -0.635859
-8.10409, -0.683665
-8.08422, -0.714066
-8.06435, -0.728746
-8.04448, -0.751587
-8.02461, -0.791657
-8.00473, -0.840582
-7.98486, -0.889546
-7.96499, -0.929734
-7.94512, -0.952014
-7.92525, -0.955291
-7.90538, -0.949962
-7.8855, -0.946355
-7.86563, -0.954798
-7.84576, -0.982036
-7.82589, -1.03009
-7.80602, -1.09564
-7.78615, -1.17464
-7.76627, -1.26302
-7.7464, -1.35673
-7.72653, -1.45171
-7.70666, -1.5439
-7.68679, -1.62925
-7.66692, -1.70369
-7.64704, -1.76318
-7.62717, -1.79066
-7.6073, -1.81106
-7.58743, -1.81728
-7.56756, -1.80698
-7.54768, -1.78299
-7.52781, -1.74818
-7.50794, -1.70538
-7.48807, -1.65745
-7.4682, -1.60723
-7.44833, -1.55758
-7.42845, -1.51133
-7.40858, -1.47135
-7.38871, -1.44047
-7.36884, -1.42155
-7.34897, -1.41743
-7.3291, -1.43131
-7.30922, -1.43215
-7.28935, -1.41854
-7.26948, -1.39276
-7.24961, -1.35709
-7.22974, -1.31381
-7.20987, -1.2652
-7.18999, -1.21354
-7.17012, -1.16111
-7.15025, -1.11019
-7.13038, -1.06307
-7.11051, -1.02202
-7.09064, -0.989312
-7.07076, -0.967241
-7.05089, -0.958081
-7.03102, -0.970728
-7.01115, -1.00154
-6.99128, -1.04481
-6.97141, -1.0984
-6.95153, -1.16017
-6.93166, -1.22799
-6.91179, -1.29974
-6.89192, -1.37326
-6.87205, -1.44644
-6.85218, -1.51713
-6.8323, -1.58321
-6.81243, -1.64254
-6.79256, -1.69298
-6.77269, -1.73241
-6.75282, -1.75869
-6.73294, -1.76935
-6.71307, -1.76348
-6.6932, -1.74358
-6.67333, -1.71167
-6.65346, -1.66975
-6.63359, -1.61983
-6.61371, -1.56392
-6.59384, -1.50403
-6.57397, -1.48869
-6.5541, -1.49467
-6.53423, -1.50022
-6.51436, -1.50586
-6.49448, -1.51174
-6.47461, -1.51814
-6.45474, -1.52498
-6.43487, -1.53219
-6.415, -1.53967
-6.39513, -1.54736
-6.37525, -1.55517
-6.35538, -1.56301
-6.33551, -1.57082
-6.31564, -1.5785
-6.29577, -1.58598
-6.2759, -1.59318
-6.25602, -1.60002
-6.23615, -1.60641
-6.21628, -1.61228
-6.19641, -1.61755
-6.17654, -1.62213
-6.15667, -1.62595
-6.13679, -1.62892
-6.11692, -1.63097
-6.09705, -1.63201
-6.07718, -1.63196
-6.05731, -1.63075
-6.03743, -1.62586
-6.01756, -1.62016
-5.99769, -1.61345
-5.97782, -1.60615
-5.95795, -1.59959
-5.93808, -1.59352
-5.9182, -1.58736
-5.89833, -1.58098
-5.87846, -1.57424
-5.85859, -1.56702
-5.83872, -1.55918
-5.81885, -1.55058
-5.79897, -1.54109
-5.7791, -1.53058
-5.75923, -1.51891
-5.73936, -1.50596
-5.71949, -1.4919
-5.69962, -1.48215
-5.67974, -1.47038
-5.65987, -1.4591
-5.64, -1.44795
-5.62013, -1.43697
-5.60026, -1.42503
-5.58039, -1.41216
-5.56051, -1.39838
-5.54064, -1.38375
-5.52077, -1.36829
-5.5009, -1.35204
-5.48103, -1.33504
-5.46116, -1.31731
-5.44128, -1.29891
-5.42141, -1.27986
-5.40154, -1.26019
-5.38167, -1.23995
-5.3618, -1.21917
-5.34193, -1.19789
-5.32205, -1.17614
-5.30218, -1.15395
-5.28231, -1.13137
-5.26244, -1.10843
-5.24257, -1.08516
-5.22269, -1.0616
-5.20282, -1.03779
-5.18295, -1.01376
-5.16308, -0.989544
-5.14321, -0.965185
-5.12334, -0.940714
-5.10346, -0.916168
-5.08359, -0.894586
-5.06372, -0.876167
-5.04385, -0.857574
-5.02398, -0.838701
-5.00411, -0.819446
-4.98423, -0.799704
-4.96436, -0.779371
-4.94449, -0.758217
-4.92462, -0.735889
-4.90475, -0.711881
-4.88488, -0.685588
-4.865, -0.656408
-4.84513, -0.623737
-4.82526, -0.586973
