0, 1
0.1, 0.95
0.2, 0.900519
0.3, 0.85206
0.4, 0.80511
0.5, 0.76013
0.6, 0.717555
0.7, 0.677785
0.8, 0.641188
0.9, 0.608091
1, 0.578919
1.1, 0.554306
1.2, 0.534009
1.3, 0.518181
1.4, 0.507176
1.5, 0.501469
1.6, 0.500476
1.7, 0.504277
1.8, 0.513574
1.9, 0.527448
2, 0.545788
2.1, 0.569218
2.2, 0.596748
2.3, 0.628137
2.4, 0.66332
2.5, 0.702083
2.6, 0.743716
2.7, 0.78785
2.8, 0.834085
2.9, 0.88199
3, 0.931187
3.1, 0.981034
3.2, 1.03105
3.3, 1.08074
3.4, 1.12963
3.5, 1.17721
3.6, 1.22302
3.7, 1.2666
3.8, 1.30751
3.9, 1.34533
4, 1.37969
4.1, 1.41024
4.2, 1.43668
4.3, 1.45875
4.4, 1.47622
4.5, 1.48893
4.6, 1.49676
4.7, 1.49961
4.8, 1.49747
4.9, 1.49036
5, 1.47834
5.1, 1.46154
5.2, 1.4401
5.3, 1.41424
5.4, 1.38413
5.5, 1.3501
5.6, 1.31258
