28.5, -1.77968
28.6, -1.58169
28.7, -1.29762
28.8, -1.01354
28.9, -0.729468
29, -0.445393
29.1, -0.161318
29.2, 0.13046
29.3, 0.425275
29.4, 0.720089
29.5, 1.0149
29.6, 1.30972
29.7, 1.57819
29.8, 1.79206
29.9, 2.00592
30, 2.21979
30.1, 2.43366
30.2, 2.64752
30.3, 2.7209
30.4, 2.78589
30.5, 2.85087
30.6, 2.91586
30.7, 2.98085
30.8, 2.94762
30.9, 2.84082
31, 2.73402
31.1, 2.62723
31.2, 2.52043
31.3, 2.39402
31.4, 2.19365
