100, 3.04, 0.170833, 3.18, 0.06
111, 3.20721, 0.15135, 3.15315, 0.0900901
122, 2.95082, 0.1593, 3.29508, 0.0163934
134, 3.31343, 0.130295, 3.1791, 0.0746269
146, 3.26027, 0.128525, 3.17808, 0.0821918
159, 3.34591, 0.117321, 3.18239, 0.0628931
172, 3.13953, 0.125324, 3.04651, 0.186047
186, 3.13978, 0.120503, 3.2043, 0
200, 3.08, 0.119029, 3.22, 0.02
215, 3.06977, 0.115247, 3.17209, 0.0465116
230, 3.07826, 0.111069, 3.17391, 0.026087
246, 2.99187, 0.110729, 3.17073, 0.0325203
262, 3.22137, 0.097844, 3.16031, 0.0458015
279, 3.32616, 0.0896286, 3.29032, 0.09319
296, 3.02703, 0.0997499, 3.24324, 0.0405405
314, 3.07006, 0.0953532, 3.19108, 0.0191083
332, 3.33735, 0.0816158, 3.18072, 0.0240964
351, 3.28205, 0.0819343, 3.19088, 0
370, 3.11351, 0.0863695, 3.18919, 0.0108108
390, 3.18974, 0.0814061, 3.18462, 0.025641
410, 3.26829, 0.0763725, 3.14634, 0.0439024
431, 3.10905, 0.0801682, 3.17401, 0.0185615
452, 3.09735, 0.0786478, 3.14602, 0.0309735
474, 3.29114, 0.0701559, 3.16034, 0.0126582
496, 3.09677, 0.0750952, 3.18145, 0.0120968
519, 3.16763, 0.0712757, 3.19846, 0.0231214
542, 3.13653, 0.0706884, 3.15867, 0.0147601
566, 3.17314, 0.068085, 3.31802, 0.137809
590, 3.07797, 0.0693553, 3.18983, 0.0101695
615, 3.0374, 0.0689504, 3.15447, 0.0260163
640, 3, 0.0684653, 3.14688, 0.015625
666, 3.13514, 0.0638065, 3.16216, 0.003003
692, 3.09249, 0.0636836, 3.14451, 0.017341
719, 3.13213, 0.061487, 3.32962, 0.164117
746, 3.22252, 0.0579526, 3.15013, 0.00268097
774, 3.16279, 0.05849, 3.13953, 0.00775194
802, 3.12219, 0.0584577, 3.15212, 0
831, 3.09025, 0.0581643, 3.13839, 0.0192539
860, 3.14884, 0.0558254, 3.15814, 0.00465116
890, 3.15955, 0.0546227, 3.17978, 0.0292135
920, 3.13043, 0.0543951, 3.13913, 0.00434783
951, 3.25552, 0.0504831, 3.15037, 0.0042061
982, 3.10387, 0.0532208, 3.15682, 0.00407332
1014, 3.06509, 0.0531603, 3.14596, 0.00591716
1046, 3.13958, 0.0508189, 3.1434, 0.00382409
1079, 3.07322, 0.0513778, 3.16033, 0.012975
1112, 3.21223, 0.0477035, 3.14928, 0.00539568
1146, 3.12391, 0.0488688, 3.14834, 0.0034904
1180, 3.13559, 0.0479267, 3.15424, 0.00169492
1215, 3.14074, 0.0471292, 3.14074, 0.00658436
1250, 3.088, 0.0474658, 3.1568, 0.0048
1286, 3.05754, 0.0473366, 3.15397, 0.00311042
1322, 3.06203, 0.0466105, 3.14221, 0.0075643
1359, 3.11994, 0.0449489, 3.13907, 0.00735835
1396, 3.11175, 0.0444967, 3.149, 0.00286533
1434, 3.26081, 0.0409984, 3.15202, 0.0027894
1472, 3.12772, 0.0430515, 3.16304, 0.0163043
1511, 3.15553, 0.0419949, 3.14229, 0.00794176
1550, 3.13806, 0.0417737, 3.12, 0.0309677
1590, 3.1673, 0.0407278, 3.15597, 0.00125786
1630, 3.13129, 0.0408513, 3.14601, 0.00736196
1671, 3.12627, 0.0404309, 3.16457, 0.0095751
1712, 3.17056, 0.039193, 3.14369, 0.00817757
1754, 3.12429, 0.0394949, 3.0992, 0.0524515
