0.2, -0.499981
0.199, -0.499981
0.198, -0.499981
0.197, -0.499981
0.196, -0.499981
0.195, -0.499981
0.194, -0.499981
0.193, -0.499981
0.192, -0.499981
0.191, -0.499981
0.19, -0.499981
0.189, -0.499981
0.188, -0.499981
0.187, -0.499981
0.186, -0.499981
0.185, -0.499981
0.184, -0.499981
0.183, -0.499981
0.182, -0.499981
0.181, -0.499981
0.18, -0.499981
0.179, -0.499981
0.178, -0.499981
0.177, -0.499981
0.176, -0.499981
0.175, -0.499981
0.174, -0.499981
0.173, -0.499981
0.172, -0.499981
0.171, -0.499981
0.17, -0.499981
0.169, -0.499981
0.168, -0.499981
0.167, -0.499981
0.166, -0.499981
0.165, -0.499981
0.164, -0.499981
0.163, -0.499981
0.162, -0.499981
0.161, -0.499981
0.16, -0.499981
0.159, -0.499981
0.158, -0.499981
0.157, -0.499981
0.156, -0.499981
0.155, -0.499981
0.154, -0.499981
0.153, -0.499981
0.152, -0.499981
0.151, -0.499981
0.15, -0.499981
0.149, -0.499981
0.148, -0.499981
0.147, -0.499981
0.146, -0.499981
0.145, -0.499981
0.144, -0.499981
0.143, -0.499981
0.142, -0.499981
0.141, -0.499981
0.14, -0.499981
0.139, -0.499981
0.138, -0.499981
0.137, -0.499981
0.136, -0.499981
0.135, -0.499981
0.134, -0.499981
0.133, -0.499981
0.132, -0.499981
0.131, -0.499981
0.13, -0.499981
0.129, -0.499981
0.128, -0.499981
0.127, -0.499981
0.126, -0.499981
0.125, -0.499981
0.124, -0.499981
0.123, -0.499981
0.122, -0.499981
0.121, -0.499981
0.12, -0.499981
0.119, -0.499981
0.118, -0.499981
0.117, -0.499981
0.116, -0.499981
0.115, -0.499981
0.114, -0.499981
0.113, -0.499981
0.112, -0.499981
0.111, -0.499981
0.11, -0.499981
0.109, -0.499981
0.108, -0.499981
0.107, -0.499981
0.106, -0.499981
0.105, -0.499981
0.104, -0.499981
0.103, -0.499981
0.102, -0.499981
0.101, -0.499981
0.1, -0.499981
0.099, -0.499981
0.098, -0.499981
0.097, -0.499981
0.096, -0.499981
0.095, -0.499981
0.094, -0.499981
0.093, -0.499981
0.092, -0.499981
0.091, -0.499981
0.09, -0.499981
0.089, -0.499981
0.088, -0.499981
0.087, -0.499981
0.086, -0.499981
0.085, -0.499981
0.084, -0.499981
0.083, -0.499981
0.082, -0.499981
0.081, -0.499981
0.08, -0.499981
0.079, -0.499981
0.078, -0.499981
0.077, -0.499981
0.076, -0.499981
0.075, -0.499981
0.074, -0.499981
0.073, -0.499981
0.072, -0.499981
0.071, -0.499981
0.07, -0.499981
0.069, -0.499981
0.068, -0.499981
0.067, -0.499981
0.066, -0.499981
0.065, -0.499981
0.064, -0.499981
0.063, -0.499981
0.062, -0.499981
0.061, -0.499981
0.06, -0.499981
0.059, -0.499981
0.058, -0.499981
0.057, -0.499981
0.056, -0.499981
0.055, -0.499981
0.054, -0.499981
0.053, -0.499981
0.052, -0.499981
0.051, -0.499981
0.05, -0.499981
0.049, -0.499981
0.048, -0.499981
0.047, -0.499981
0.046, -0.499981
0.045, -0.499981
0.044, -0.499981
0.043, -0.499981
0.042, -0.499981
0.041, -0.499981
0.04, -0.499981
0.039, -0.499981
0.038, -0.499981
0.037, -0.499981
0.036, -0.499981
0.035, -0.499981
0.034, -0.499981
0.033, -0.499981
0.032, -0.499981
0.031, -0.499981
0.03, -0.499981
0.029, -0.499981
0.028, -0.499981
0.027, -0.499981
0.026, -0.499981
0.025, -0.499981
0.024, -0.499981
0.023, -0.499981
0.022, -0.499981
0.021, -0.499981
0.02, -0.499981
0.019, -0.499981
0.018, -0.499981
0.017, -0.499981
0.016, -0.499981
0.015, -0.499981
0.014, -0.499981
0.013, -0.499981
0.012, -0.499981
0.011, -0.499981
0.01, -0.499981
0.009, -0.499981
0.008, -0.499981
0.007, -0.499981
0.006, -0.499981
0.005, -0.499981
0.004, -0.499981
0.003, -0.499981
0.002, -0.499981
